work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Compliance Manager,251500,USD,251500,US,0,US,M
2024,SE,FT,Compliance Manager,125700,USD,125700,US,0,US,M
2024,SE,FT,Cyber Systems Engineer,220900,USD,220900,US,0,US,M
2024,SE,FT,Cyber Systems Engineer,122200,USD,122200,US,0,US,M
2024,SE,FT,Security Analyst,220900,USD,220900,US,0,US,M
2024,SE,FT,Security Analyst,122200,USD,122200,US,0,US,M
2024,MI,FT,Systems Administrator,157450,USD,157450,US,0,US,M
2024,MI,FT,Systems Administrator,87100,USD,87100,US,0,US,M
2024,SE,FT,Security Engineer,245000,USD,245000,US,0,US,M
2024,SE,FT,Security Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,SecOps Engineer,170000,USD,170000,US,0,US,M
2024,SE,FT,SecOps Engineer,170000,USD,170000,US,0,US,M
2024,MI,FT,Security Engineer,220000,USD,220000,US,0,US,M
2024,MI,FT,Security Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Cyber Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Cyber Architect,150000,USD,150000,US,0,US,M
2024,EN,FT,Cyber Intelligence Analyst,138000,USD,138000,US,0,US,M
2024,EN,FT,Cyber Intelligence Analyst,86000,USD,86000,US,0,US,M
2024,SE,FT,Security Specialist,138000,USD,138000,US,0,US,M
2024,SE,FT,Security Specialist,86000,USD,86000,US,0,US,M
2024,SE,FT,Cyber Engineer,163000,USD,163000,US,0,US,M
2024,SE,FT,Cyber Engineer,77000,USD,77000,US,0,US,M
2024,SE,FT,Cyber Engineer,163000,USD,163000,US,0,US,M
2024,SE,FT,Cyber Engineer,77000,USD,77000,US,0,US,M
2024,MI,FT,Security Engineer,174600,USD,174600,US,0,US,M
2024,MI,FT,Security Engineer,81900,USD,81900,US,0,US,M
2024,MI,FT,Security Analyst,92205,USD,92205,US,0,US,M
2024,MI,FT,Security Analyst,75035,USD,75035,US,0,US,M
2024,MI,FT,Incident Responder,106000,USD,106000,US,0,US,M
2024,MI,FT,Incident Responder,66000,USD,66000,US,0,US,M
2024,SE,FT,Cyber Engineer,246000,USD,246000,US,100,US,M
2024,SE,FT,Cyber Engineer,118000,USD,118000,US,100,US,M
2024,EN,FT,Threat Intelligence Analyst,179000,USD,179000,US,0,US,M
2024,EN,FT,Threat Intelligence Analyst,112000,USD,112000,US,0,US,M
2024,SE,FT,Security Researcher,250200,USD,250200,US,0,US,M
2024,SE,FT,Security Researcher,117200,USD,117200,US,0,US,M
2024,SE,FT,Privacy Officer,261206,USD,261206,US,0,US,M
2024,SE,FT,Privacy Officer,156749,USD,156749,US,0,US,M
2024,SE,FT,Security Architect,220000,USD,220000,US,100,US,M
2024,SE,FT,Security Architect,185000,USD,185000,US,100,US,M
2024,SE,FT,Security Engineer,239000,USD,239000,US,0,US,M
2024,SE,FT,Security Engineer,161000,USD,161000,US,0,US,M
2024,SE,FT,Security Engineer,90000,USD,90000,US,100,US,M
2024,SE,FT,Security Engineer,75000,USD,75000,US,100,US,M
2024,MI,FT,Security Engineer,173000,USD,173000,US,0,US,M
2024,MI,FT,Security Engineer,105000,USD,105000,US,0,US,M
2024,SE,FT,Security Engineer,240240,USD,240240,US,0,US,M
2024,SE,FT,Security Engineer,238240,USD,238240,US,0,US,M
2024,SE,FT,Security Researcher,115000,USD,115000,US,100,US,M
2024,SE,FT,Security Researcher,65000,USD,65000,US,100,US,M
2024,SE,FT,Security Architect,250000,USD,250000,EG,0,EG,M
2024,SE,FT,Security Architect,110100,USD,110100,EG,0,EG,M
2024,EX,FT,Head of Security,181000,USD,181000,US,0,US,M
2024,EX,FT,Head of Security,109000,USD,109000,US,0,US,M
2024,SE,FT,Security Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Security Engineer,90000,USD,90000,US,0,US,M
2024,MI,FT,Security Engineer,154000,USD,154000,US,0,US,M
2024,MI,FT,Security Engineer,67700,USD,67700,US,0,US,M
2024,EN,FT,Incident Response Analyst,96800,USD,96800,US,100,US,M
2024,EN,FT,Incident Response Analyst,60600,USD,60600,US,100,US,M
2024,SE,FT,Security Engineer,253300,USD,253300,US,0,US,M
2024,SE,FT,Security Engineer,140700,USD,140700,US,0,US,M
2024,SE,FT,Cyber Engineer,246000,USD,246000,US,0,US,M
2024,SE,FT,Cyber Engineer,118000,USD,118000,US,0,US,M
2024,MI,FT,Security Engineer,244600,USD,244600,CA,100,CA,M
2024,MI,FT,Security Engineer,163000,USD,163000,CA,100,CA,M
2024,EN,PT,Security Engineer,81075,USD,81075,AU,0,AU,M
2024,EN,PT,Security Engineer,44850,USD,44850,AU,0,AU,M
2024,SE,FT,Security Engineer,183300,USD,183300,US,0,US,M
2024,SE,FT,Security Engineer,101400,USD,101400,US,0,US,M
2024,MI,FT,Security Engineer,220900,USD,220900,US,0,US,M
2024,MI,FT,Security Engineer,122200,USD,122200,US,0,US,M
2024,MI,FT,Security Analyst,133400,USD,133400,US,0,US,M
2024,MI,FT,Security Analyst,98600,USD,98600,US,0,US,M
2024,EN,FT,Security Analyst,163800,USD,163800,US,0,US,M
2024,EN,FT,Security Analyst,78000,USD,78000,US,0,US,M
2024,SE,FT,Professional Services Consultant,105420,USD,105420,US,0,US,M
2024,SE,FT,Professional Services Consultant,88340,USD,88340,US,0,US,M
2024,SE,FT,Cyber Engineer,100612,USD,100612,US,0,US,M
2024,SE,FT,Cyber Engineer,100612,USD,100612,US,0,US,M
2024,SE,FT,Cyber Engineer,100612,USD,100612,US,0,US,M
2024,SE,FT,Cyber Engineer,100612,USD,100612,US,0,US,M
2024,MI,FT,Security Control Assessor,184000,USD,184000,US,0,US,M
2024,MI,FT,Security Control Assessor,136000,USD,136000,US,0,US,M
2024,EX,FT,Information Security Officer,230000,USD,230000,US,0,US,M
2024,EX,FT,Information Security Officer,200000,USD,200000,US,0,US,M
2024,EN,FT,SOC Analyst,150000,USD,150000,US,0,US,M
2024,EN,FT,SOC Analyst,115000,USD,115000,US,0,US,M
2024,SE,FT,Security Engineer,270000,USD,270000,US,0,US,M
2024,SE,FT,Security Engineer,205000,USD,205000,US,0,US,M
2024,SE,FT,Compliance Manager,159000,USD,159000,US,0,US,M
2024,SE,FT,Compliance Manager,103000,USD,103000,US,0,US,M
2024,MI,FT,Security Engineer,720000,USD,720000,US,100,US,M
2024,MI,FT,Security Engineer,100000,USD,100000,US,100,US,M
2024,SE,FT,Security Engineer,270000,USD,270000,US,0,US,M
2024,SE,FT,Security Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Security Engineer,160000,USD,160000,US,0,US,M
2024,MI,FT,Security Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Security Engineer,197000,USD,197000,US,100,US,M
2024,SE,FT,Security Engineer,149000,USD,149000,US,100,US,M
2024,SE,FT,Security Engineer,231000,USD,231000,US,0,US,M
2024,SE,FT,Security Engineer,118000,USD,118000,US,0,US,M
2024,MI,FT,Security Engineer,200000,USD,200000,US,0,US,M
2024,MI,FT,Security Engineer,175000,USD,175000,US,0,US,M
2024,MI,FT,Security Engineer,212800,USD,212800,US,0,US,L
2024,MI,FT,Security Engineer,136000,USD,136000,US,0,US,L
2024,MI,FT,Security Analyst,95000,USD,95000,US,100,US,M
2024,MI,FT,Security Analyst,76000,USD,76000,US,100,US,M
2024,MI,FT,SOC Analyst,75000,USD,75000,US,0,US,M
2024,SE,FT,Security Architect,321800,USD,321800,US,0,US,M
2024,SE,FT,Security Architect,173300,USD,173300,US,0,US,M
2024,SE,FT,Security Engineer,240240,USD,240240,US,100,US,M
2024,SE,FT,Security Engineer,226210,USD,226210,US,100,US,M
2024,EN,FT,Security Analyst,134991,USD,134991,US,0,US,M
2024,EN,FT,Security Analyst,63150,USD,63150,US,0,US,M
2024,SE,FT,Incident Response Analyst,193000,USD,193000,US,0,US,M
2024,SE,FT,Incident Response Analyst,84600,USD,84600,US,0,US,M
2024,MI,FT,Incident Response Consultant,137000,USD,137000,US,0,US,M
2024,MI,FT,Incident Response Consultant,60400,USD,60400,US,0,US,M
2024,MI,FT,Information Security Risk Specialist,137000,USD,137000,US,0,US,M
2024,MI,FT,Information Security Risk Specialist,60300,USD,60300,US,0,US,M
2024,MI,FT,Cyber Engineer,154000,USD,154000,US,0,US,M
2024,MI,FT,Cyber Engineer,67700,USD,67700,US,0,US,M
2024,MI,FT,Vulnerability Analyst,193000,USD,193000,US,0,US,M
2024,MI,FT,Vulnerability Analyst,84600,USD,84600,US,0,US,M
2024,MI,FT,Security Engineer,180240,USD,180240,US,0,US,L
2024,MI,FT,Security Engineer,137412,USD,137412,US,0,US,L
2024,SE,FT,Malware Reverse Engineer,218500,USD,218500,US,0,US,M
2024,SE,FT,Malware Reverse Engineer,176446,USD,176446,US,0,US,M
2024,MI,FT,Compliance Manager,189750,USD,189750,US,0,US,M
2024,MI,FT,Compliance Manager,140250,USD,140250,US,0,US,M
2024,SE,FT,Incident Responder,184000,USD,184000,US,0,US,M
2024,SE,FT,Incident Responder,136000,USD,136000,US,0,US,M
2024,MI,FT,Security Analyst,149500,USD,149500,US,0,US,M
2024,MI,FT,Security Analyst,110500,USD,110500,US,0,US,M
2024,SE,FT,Security Analyst,130065,USD,130065,US,0,US,M
2024,SE,FT,Security Analyst,96135,USD,96135,US,0,US,M
2024,SE,FT,Security Engineer,250000,USD,250000,US,100,US,M
2024,SE,FT,Security Engineer,180000,USD,180000,US,100,US,M
2024,SE,FT,Information Systems Security Manager,253300,USD,253300,US,0,US,M
2024,SE,FT,Information Systems Security Manager,126600,USD,126600,US,0,US,M
2024,MI,FT,Security Engineer,227900,USD,227900,US,0,US,M
2024,MI,FT,Security Engineer,126600,USD,126600,US,0,US,M
2024,MI,FT,Compliance Manager,190000,USD,190000,US,0,US,M
2024,MI,FT,Compliance Manager,135000,USD,135000,US,0,US,M
2024,SE,FT,DevSecOps Engineer,160000,USD,160000,US,100,US,M
2024,SE,FT,DevSecOps Engineer,130000,USD,130000,US,100,US,M
2024,SE,FT,Security Engineer,300200,USD,300200,US,0,US,M
2024,SE,FT,Security Engineer,199800,USD,199800,US,0,US,M
2024,MI,FT,Privacy Engineer,208000,USD,208000,US,100,US,M
2024,MI,FT,Privacy Engineer,143000,USD,143000,US,100,US,M
2024,MI,FT,Privacy Engineer,168000,USD,168000,US,0,US,M
2024,MI,FT,Privacy Engineer,114000,USD,114000,US,0,US,M
2024,SE,FT,Privacy Engineer,177500,USD,177500,US,100,US,M
2024,SE,FT,Privacy Engineer,122400,USD,122400,US,100,US,M
2024,EN,FT,Security Analyst,110000,USD,110000,US,100,US,M
2024,EN,FT,Security Analyst,90000,USD,90000,US,100,US,M
2024,MI,FT,Privacy Engineer,173000,USD,173000,US,0,US,M
2024,MI,FT,Privacy Engineer,105000,USD,105000,US,0,US,M
2024,SE,FT,Information Security Lead,129900,USD,129900,US,100,US,M
2024,SE,FT,Information Security Lead,90900,USD,90900,US,100,US,M
2024,SE,FT,Cyber Systems Engineer,304000,USD,304000,US,0,US,M
2024,SE,FT,Cyber Systems Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Security Software Engineer,50000,GBP,62500,GB,0,GB,M
2024,SE,FT,Security Software Engineer,36000,GBP,45000,GB,0,GB,M
2024,EX,FT,Head of Security,225000,USD,225000,US,0,US,M
2024,EX,FT,Head of Security,160000,USD,160000,US,0,US,M
2024,SE,FT,DevSecOps,138000,USD,138000,US,0,US,M
2024,SE,FT,DevSecOps,86000,USD,86000,US,0,US,M
2024,SE,FT,Security Software Engineer,253600,USD,253600,US,0,US,M
2024,SE,FT,Security Software Engineer,152200,USD,152200,US,0,US,M
2024,SE,FT,Security Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Security Engineer,96000,USD,96000,US,0,US,M
2024,SE,FT,IAM Engineer,185000,USD,185000,US,100,US,M
2024,SE,FT,IAM Engineer,115000,USD,115000,US,100,US,M
2024,SE,FT,Security Engineer,163000,USD,163000,US,0,US,M
2024,SE,FT,Security Engineer,77000,USD,77000,US,0,US,M
2024,SE,FT,Security Analyst,164600,USD,164600,US,0,US,M
2024,SE,FT,Security Analyst,99200,USD,99200,US,0,US,M
2024,MI,FT,Security Engineer,210100,USD,210100,US,0,US,M
2024,MI,FT,Security Engineer,95500,USD,95500,US,0,US,M
2024,SE,FT,Security Engineer,163000,USD,163000,US,0,US,M
2024,SE,FT,Security Engineer,77000,USD,77000,US,0,US,M
2024,SE,FT,Security Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Security Engineer,96000,USD,96000,US,0,US,M
2024,SE,FT,Security Engineer,128000,USD,128000,US,0,US,M
2024,SE,FT,Security Engineer,64000,USD,64000,US,0,US,M
2024,SE,FT,Security Engineer,167981,USD,167981,US,100,US,M
2024,SE,FT,Security Engineer,137439,USD,137439,US,100,US,M
2024,SE,FT,Security Solutions Architect,242900,USD,242900,US,0,US,M
2024,SE,FT,Security Solutions Architect,72800,USD,72800,US,0,US,M
2024,SE,FT,Security Solutions Architect,291400,USD,291400,US,0,US,M
2024,SE,FT,Security Solutions Architect,87400,USD,87400,US,0,US,M
2024,SE,FT,Security Engineer,132000,USD,132000,US,0,US,M
2024,SE,FT,Security Engineer,94000,USD,94000,US,0,US,M
2024,SE,FT,Security Consultant,193000,USD,193000,US,0,US,M
2024,SE,FT,Security Consultant,130000,USD,130000,US,0,US,M
2024,MI,FT,Security Consultant,141750,USD,141750,US,0,US,M
2024,MI,FT,Security Consultant,126000,USD,126000,US,0,US,M
2024,MI,FT,Security Specialist,166000,USD,166000,US,0,US,M
2024,MI,FT,Security Specialist,83000,USD,83000,US,0,US,M
2024,SE,FT,Security Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Security Engineer,146000,USD,146000,US,0,US,M
2024,SE,FT,Security Engineer,209169,USD,209169,US,0,US,M
2024,SE,FT,Security Engineer,96038,USD,96038,US,0,US,M
2024,SE,FT,Security Engineer,259000,USD,259000,US,0,US,M
2024,SE,FT,Security Engineer,154000,USD,154000,US,0,US,M
2024,SE,FT,Security Analyst,102000,USD,102000,US,0,US,M
2024,SE,FT,Security Analyst,81600,USD,81600,US,0,US,M
2024,MI,FT,DevSecOps Engineer,172000,USD,172000,AU,0,AU,M
2024,MI,FT,DevSecOps Engineer,75600,USD,75600,AU,0,AU,M
2024,MI,FT,Vulnerability Management Specialist,52000,GBP,65000,GB,0,GB,M
2024,MI,FT,Vulnerability Management Specialist,52000,GBP,65000,GB,0,GB,M
2024,MI,FT,Security Software Engineer,300200,USD,300200,US,0,US,M
2024,MI,FT,Security Software Engineer,170700,USD,170700,US,0,US,M
2024,EN,FT,Security Analyst,160400,USD,160400,US,0,US,M
2024,EN,FT,Security Analyst,106900,USD,106900,US,0,US,M
2024,SE,FT,Security Analyst,160000,USD,160000,US,100,US,M
2024,SE,FT,Security Analyst,111000,USD,111000,US,100,US,M
2024,SE,FT,Security Architect,229300,USD,229300,CA,0,CA,M
2024,SE,FT,Security Architect,123400,USD,123400,CA,0,CA,M
2024,MI,FT,Security Analyst,183300,USD,183300,US,0,US,M
2024,MI,FT,Security Analyst,101400,USD,101400,US,0,US,M
2024,SE,FT,Security Engineer,145000,USD,145000,US,0,US,M
2024,SE,FT,Security Engineer,110000,USD,110000,US,0,US,M
2024,MI,FT,Security Engineer,247600,USD,247600,US,0,US,L
2024,MI,FT,Security Engineer,143300,USD,143300,US,0,US,L
2024,SE,FT,DevSecOps Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,DevSecOps Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Security Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Security Engineer,95000,USD,95000,US,0,US,M
2024,EN,FT,Security Analyst,174000,USD,174000,US,100,US,M
2024,EN,FT,Security Analyst,147900,USD,147900,US,100,US,M
2024,SE,FT,Security Architect,251600,USD,251600,US,0,US,M
2024,SE,FT,Security Architect,120100,USD,120100,US,0,US,M
2024,SE,FT,Security Engineer,177850,USD,177850,US,0,US,M
2024,SE,FT,Security Engineer,109900,USD,109900,US,0,US,M
2024,SE,FT,Security Engineer,182900,USD,182900,CA,0,CA,M
2024,SE,FT,Security Engineer,117100,USD,117100,CA,0,CA,M
2024,SE,FT,Security Engineer,228000,USD,228000,US,100,US,M
2024,SE,FT,Security Engineer,152000,USD,152000,US,100,US,M
2024,SE,FT,Security Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,Security Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Security Engineer,180021,USD,180021,US,0,US,M
2024,SE,FT,Security Engineer,121056,USD,121056,US,0,US,M
2024,MI,FT,Security Software Engineer,175000,USD,175000,US,0,US,M
2024,MI,FT,Security Software Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Security Architect,230000,USD,230000,US,0,US,M
2024,SE,FT,Security Architect,203000,USD,203000,US,0,US,M
2024,SE,FT,Penetration Tester,250200,USD,250200,US,0,US,M
2024,SE,FT,Penetration Tester,117200,USD,117200,US,0,US,M
2024,SE,FT,Security Engineer,152000,USD,152000,US,0,US,M
2024,SE,FT,Security Engineer,135000,USD,135000,US,0,US,M
2024,SE,FT,Threat Intelligence Analyst,234000,USD,234000,US,0,US,M
2024,SE,FT,Threat Intelligence Analyst,146000,USD,146000,US,0,US,M
2024,SE,FT,Security Engineer,135000,USD,135000,US,0,US,M
2024,SE,FT,Security Engineer,135000,USD,135000,US,0,US,M
2024,SE,FT,Security Engineer,125100,USD,125100,US,0,US,M
2024,SE,FT,Security Engineer,100080,USD,100080,US,0,US,M
2024,MI,FT,Security Engineer,146760,USD,146760,US,0,US,M
2024,MI,FT,Security Engineer,86800,USD,86800,US,0,US,M
2024,SE,FT,SOC Analyst,179000,USD,179000,US,0,US,M
2024,SE,FT,SOC Analyst,112000,USD,112000,US,0,US,M
2024,SE,FT,Security Specialist,179000,USD,179000,US,0,US,M
2024,SE,FT,Security Specialist,85000,USD,85000,US,0,US,M
2024,SE,FT,Security Specialist,172000,USD,172000,DE,0,DE,M
2024,SE,FT,Security Specialist,75600,USD,75600,DE,0,DE,M
2024,MI,FT,Information System Security Manager,167900,USD,167900,US,0,US,M
2024,MI,FT,Information System Security Manager,124100,USD,124100,US,0,US,M
2024,MI,FT,Security Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Security Engineer,60400,USD,60400,US,0,US,M
2024,SE,FT,Penetration Tester,163116,USD,163116,US,0,US,M
2024,SE,FT,Penetration Tester,97870,USD,97870,US,0,US,M
2024,MI,FT,Security Engineer,196000,USD,196000,US,0,US,M
2024,MI,FT,Security Engineer,98717,USD,98717,US,0,US,M
2024,MI,FT,Security Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Security Engineer,60400,USD,60400,US,0,US,M
2024,MI,FT,Security Engineer,193000,USD,193000,US,0,US,M
2024,MI,FT,Security Engineer,84600,USD,84600,US,0,US,M
2024,SE,FT,Security Engineer,185150,USD,185150,US,0,US,M
2024,SE,FT,Security Engineer,136850,USD,136850,US,0,US,M
2024,MI,FT,Security Engineer,163000,USD,163000,US,0,US,M
2024,MI,FT,Security Engineer,77000,USD,77000,US,0,US,M
2024,SE,FT,Incident Response Engineer,144300,USD,144300,US,100,US,M
2024,SE,FT,Incident Response Engineer,104800,USD,104800,US,100,US,M
2024,MI,FT,SOC Analyst,115000,USD,115000,US,0,US,M
2024,MI,FT,SOC Analyst,81000,USD,81000,US,0,US,M
2024,SE,FT,SIEM Engineer,174500,USD,174500,US,100,US,M
2024,SE,FT,SIEM Engineer,126800,USD,126800,US,100,US,M
2024,MI,FT,Security Engineer,146100,USD,146100,US,0,US,M
2024,MI,FT,Security Engineer,86500,USD,86500,US,0,US,M
2024,MI,FT,Security Engineer,207600,USD,207600,US,0,US,M
2024,MI,FT,Security Engineer,117800,USD,117800,US,0,US,M
2024,SE,FT,Security Engineer,175100,USD,175100,US,0,US,M
2024,SE,FT,Security Engineer,103000,USD,103000,US,0,US,M
2024,SE,FT,Security Analyst,179101,USD,179101,US,0,US,M
2024,SE,FT,Security Analyst,105353,USD,105353,US,0,US,M
2024,SE,FT,Cyber Security Lead,240000,USD,240000,US,0,US,M
2024,SE,FT,Cyber Security Lead,177392,USD,177392,US,0,US,M
2024,SE,FT,Security Analyst,116725,USD,116725,US,0,US,M
2024,SE,FT,Security Analyst,86275,USD,86275,US,0,US,M
2024,SE,FT,Security Operations Manager,184000,USD,184000,US,0,US,M
2024,SE,FT,Security Operations Manager,128000,USD,128000,US,0,US,M
2024,EX,FT,Information Security Officer,250000,USD,250000,US,0,US,M
2024,EX,FT,Information Security Officer,225000,USD,225000,US,0,US,M
2024,EX,FT,Head of Information Security,120000,GBP,150000,GB,100,GB,M
2024,EX,FT,Head of Information Security,90000,GBP,112500,GB,100,GB,M
2024,SE,FT,Security Architect,264220,USD,264220,US,100,US,M
2024,SE,FT,Security Architect,211370,USD,211370,US,100,US,M
2024,SE,FT,SIEM Engineer,170000,USD,170000,US,0,US,M
2024,SE,FT,SIEM Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,SOC Analyst,126000,USD,126000,US,0,US,M
2024,MI,FT,SOC Analyst,84000,USD,84000,US,0,US,M
2024,MI,FT,SOC Analyst,126000,USD,126000,US,0,US,M
2024,MI,FT,SOC Analyst,84000,USD,84000,US,0,US,M
2024,EX,FT,Security Engineer,377000,USD,377000,US,100,US,M
2024,EX,FT,Security Engineer,251000,USD,251000,US,100,US,M
2024,SE,FT,Security Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Security Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Security Engineer,212800,USD,212800,US,0,US,L
2024,MI,FT,Security Engineer,136000,USD,136000,US,0,US,L
2024,MI,FT,Security Engineer,212800,USD,212800,US,0,US,L
2024,MI,FT,Security Engineer,136000,USD,136000,US,0,US,L
2024,SE,FT,DevSecOps Engineer,168000,USD,168000,US,0,US,M
2024,SE,FT,DevSecOps Engineer,140000,USD,140000,US,0,US,M
2024,EN,FT,Cyber Threat Analyst,131250,USD,131250,US,0,US,M
2024,EN,FT,Cyber Threat Analyst,87500,USD,87500,US,0,US,M
2024,EN,FT,Security Analyst,80000,GBP,100000,GB,100,GB,M
2024,EN,FT,Security Analyst,70000,GBP,87500,GB,100,GB,M
2024,EN,FT,Malware Analyst,179000,USD,179000,US,0,US,M
2024,EN,FT,Malware Analyst,112000,USD,112000,US,0,US,M
2024,SE,FT,Security Analyst,135000,USD,135000,US,0,US,M
2024,SE,FT,Security Analyst,108060,USD,108060,US,0,US,M
2024,SE,FT,DevSecOps Engineer,179000,USD,179000,US,0,US,M
2024,SE,FT,DevSecOps Engineer,112000,USD,112000,US,0,US,M
2024,SE,FT,DevSecOps,175000,USD,175000,US,0,US,M
2024,SE,FT,DevSecOps,100000,USD,100000,US,0,US,M
2024,SE,FT,Security Engineer,250200,USD,250200,US,0,US,M
2024,SE,FT,Security Engineer,117200,USD,117200,US,0,US,M
2024,SE,FT,Security Researcher,294000,USD,294000,US,0,US,M
2024,SE,FT,Security Researcher,137600,USD,137600,US,0,US,M
2024,MI,FT,Vulnerability Management Engineer,156000,USD,156000,US,0,US,M
2024,MI,FT,Vulnerability Management Engineer,97000,USD,97000,US,0,US,M
2024,EN,FT,Security Analyst,100144,USD,100144,CA,0,CA,M
2024,EN,FT,Security Analyst,78308,USD,78308,CA,0,CA,M
2024,SE,FT,DevSecOps Engineer,131000,USD,131000,US,0,US,M
2024,SE,FT,DevSecOps Engineer,109250,USD,109250,US,0,US,M
2024,SE,FT,DevSecOps Engineer,75000,USD,75000,US,0,US,M
2024,SE,FT,DevSecOps Engineer,69000,USD,69000,US,0,US,M
2024,MI,FT,Security Analyst,178250,USD,178250,US,0,US,M
